song_id,valence_mean,arousal_mean,chroma_stft_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,chroma_cqt_mean,chroma_cens_mean,melspectrogram_mean,tonnetz_mean,rhythm.tempogram_mean,mfcc_mean,onset_detect_mean,harmonic_mean,percussive_mean,rms_mean,zero_crossing_rate_mean,chroma_stft_std,spectral_centroid_std,spectral_bandwidth_std,spectral_rolloff_std,chroma_cqt_std,chroma_cens_std,melspectrogram_std,tonnetz_std,rhythm.tempogram_std,mfcc_std,onset_detect_std,harmonic_std,percussive_std,rms_std,zero_crossing_rate_std
1221,5.4,5.3,0.5087431,2351.461471,3065.182043,4778.904436,0.4710496,0.245422667,1.100765,0.010447121,0.189952723,-0.6686958,2201.954545,2.70E-07,5.92E-06,0.07229248,0.043705581,0.28148708,1157.477976,718.3415264,2824.122966,0.27890393,0.151990289,7.092153,0.073569012,0.226915158,73.22933,1145.817803,0.059289794,0.028845986,0.027512124,0.030563296
1222,4.1,3.2,0.29895827,1116.72309,879.6203143,2052.520922,0.42566648,0.234143644,1.1638951,0.053227269,0.21956713,-21.264864,1954.131429,-5.41E-06,-3.61E-05,0.07445093,0.038847964,0.29098585,148.4536529,98.90782971,304.7355452,0.27123562,0.168849304,7.362819,0.078782539,0.243183986,89.56151,1102.46361,0.072991416,0.015836678,0.028319897,0.011871121
1223,4.6,5.6,0.4665367,1963.428134,2319.217895,3953.253873,0.5363428,0.25910022,1.2393025,-0.004327657,0.286945392,-0.07985596,2073.030534,-2.83E-06,2.90E-05,0.076498546,0.050843608,0.28933382,860.4486028,784.2428328,1866.002267,0.25429124,0.127280828,7.4005165,0.065935789,0.314955554,69.70011,1179.863936,0.061731406,0.031998947,0.033805523,0.027161005
1224,6.2,6.8,0.5965322,2773.005933,3236.145626,6015.891401,0.4300462,0.231948329,2.5670676,0.029522203,0.275595332,3.2362447,1895.200704,-9.52E-05,-7.40E-05,0.11215649,0.044291745,0.25363174,671.55283,337.1684633,1560.338541,0.28872108,0.17185257,21.45863,0.079444608,0.300541364,53.966183,1106.214019,0.10462376,0.027390288,0.032396723,0.029252694
1225,3.4,4.6,0.6239342,1939.808008,2458.829702,4049.23107,0.5293606,0.255926492,2.1941845,-0.014644484,0.270785107,3.1332972,1907.352941,-0.000280269,2.20E-05,0.10694333,0.040185194,0.22583632,801.8044957,541.2408566,1731.851024,0.25352693,0.13354761,11.008996,0.051551508,0.295930474,62.1666,1172.561936,0.08270896,0.03761088,0.020901706,0.028264068
1226,3.9,3.8,0.34937236,1294.328785,955.7742145,2359.657954,0.4932507,0.249800105,0.8823191,0.01752422,0.207243013,-21.639969,1946.391753,-2.65E-06,-3.26E-05,0.065247394,0.049111444,0.2872828,206.9179033,137.9948709,347.4636739,0.25986242,0.144683243,5.0159745,0.083016472,0.231096643,90.787575,1104.148023,0.05988848,0.02206929,0.029918624,0.012550933
1227,4.7,5.7,0.4493055,2514.25693,3021.116535,5572.132973,0.5952304,0.272948808,1.8371178,-0.003143077,0.246079353,-0.12250742,2015.482051,3.08E-05,0.000179013,0.09870882,0.056179177,0.28020617,622.4449958,533.6014473,1659.310409,0.22712545,0.09398022,6.7006893,0.054832296,0.271689438,56.92417,1145.226997,0.067881785,0.044230975,0.024209991,0.020470185
1228,5.4,3.3,0.43102327,1283.872787,2058.79572,2551.029019,0.45709416,0.242356377,1.1657351,0.02939357,0.158484992,-4.2921476,1942.676737,1.58E-05,-1.30E-05,0.07274013,0.023303588,0.29633826,535.6483896,702.4582027,1409.484141,0.26665762,0.156833414,9.052349,0.083234086,0.179083627,76.71269,1091.318151,0.07076596,0.014092764,0.02656637,0.011141858
1229,5.2,4.3,0.34670046,2459.16527,3089.873619,5075.119311,0.39816627,0.222440705,1.0646954,0.02023924,0.2013727,-2.058961,1598.654321,-1.73E-05,-0.000147533,0.072013415,0.0547069,0.29989374,1009.585763,674.2148581,2168.285659,0.27928558,0.183993115,6.12364,0.095573257,0.227603909,64.80921,1079.013146,0.06663658,0.023779564,0.029478628,0.037688573
1230,5.3,3.7,0.3648741,1982.588016,897.3411613,2789.005357,0.5823625,0.27454124,0.36239445,-0.0037246,0.253128892,-17.100409,1890.586735,-4.11E-06,-4.25E-05,0.055381477,0.096068202,0.2884955,120.5956615,70.75655334,119.0844885,0.23071405,0.089221303,1.7402117,0.061887845,0.277132637,97.24444,1125.119575,0.04630736,0.019937357,0.019977583,0.009115766
1231,5.5,6.5,0.41736597,3143.822757,3523.060525,6895.713858,0.59991443,0.269761755,1.0402766,0.000921738,0.275566893,0.09904383,2069.904348,-1.46E-06,-5.93E-05,0.07840038,0.076332368,0.2832208,912.0112076,841.33228,2612.146056,0.22851554,0.102771245,4.4949136,0.037851381,0.304991595,54.97621,1102.395478,0.0593155,0.028576832,0.013227247,0.02774498
1232,6.9,6.3,0.41355556,2400.561341,3077.414033,5187.44641,0.4982264,0.252785828,1.0805615,0.004632702,0.209725621,-0.9932856,1979.343284,-6.47E-07,-1.44E-05,0.06999208,0.047815659,0.2982982,740.0997015,565.7940231,1701.884569,0.25689432,0.139401071,6.1262426,0.066721957,0.235077436,66.96753,1073.088555,0.061920915,0.02500698,0.030971874,0.02256504
1233,5.5,4.8,0.43286633,2398.919384,2985.50405,5081.830382,0.48986313,0.246297907,1.5263367,0.01089729,0.242186093,-0.86755234,1833.278351,-4.02E-08,-5.67E-06,0.08768001,0.053861856,0.2848944,742.5464554,592.7379997,1753.446826,0.2688311,0.150567839,7.436319,0.080212932,0.267384912,58.1377,1059.023015,0.070374094,0.032683562,0.0266551,0.023164649
1234,4.6,3,0.40963605,2139.079641,3135.843945,4618.233185,0.4366829,0.230560106,0.62693906,-0.000990848,0.239447347,-4.339197,1878.483444,2.13E-05,-3.80E-05,0.052983154,0.03940465,0.31359878,909.2569171,677.7122592,2288.459972,0.27508575,0.173710595,4.7699947,0.094883039,0.267281431,75.821556,1094.355245,0.05269072,0.012778708,0.023938522,0.036199437
1235,4.9,5.8,0.44022545,2046.770375,2599.196113,4350.323694,0.51281404,0.258286025,1.7238755,0.009523565,0.273163426,-1.0255511,1969.409548,4.32E-06,0.000110731,0.09471364,0.043453252,0.30261654,653.8716113,476.6991142,1119.595991,0.24921314,0.128925027,8.511388,0.068511451,0.297432402,64.76065,1131.050537,0.07950145,0.025618786,0.01306106,0.021638838
1236,4.5,4.9,0.4405338,2626.630834,3085.997153,5503.761164,0.4802934,0.247665623,1.9119102,0.017701904,0.213007491,0.37561455,1798.317073,-1.31E-05,-2.31E-05,0.097744256,0.058767722,0.29210392,1240.03682,891.8257011,2846.552301,0.27357915,0.148307358,10.666845,0.067090688,0.23758419,58.548805,1128.66817,0.07603672,0.040708367,0.03131908,0.044838214
1237,4.1,3.3,0.40445286,1585.144718,2066.859338,3119.575581,0.4221948,0.230227691,0.8681166,0.004542157,0.221835857,-7.8766,1767.368,-1.55E-06,-1.02E-05,0.059765156,0.037147042,0.3036088,790.4893649,858.9256602,1931.416632,0.2802232,0.174150921,6.280314,0.101237773,0.249075562,78.09693,1131.190499,0.05594221,0.021108808,0.033379357,0.018899755
1238,5.5,5.1,0.5163214,2612.042695,3120.259718,5207.662954,0.5219634,0.259373791,1.5645261,0.0090061,0.211478026,0.38232815,2001.857143,-1.30E-06,2.14E-05,0.09377239,0.060693511,0.27207518,780.7362157,758.7710367,2139.062472,0.24888322,0.126722412,6.6487064,0.063885468,0.239206099,56.987568,1136.683421,0.074847795,0.034282293,0.02344885,0.022781355
1239,6.3,6.7,0.44018844,2398.010687,3005.19836,4978.714339,0.5293847,0.263858792,1.9329143,0.002343682,0.236943581,0.42837745,1899.310897,-2.72E-06,-3.68E-05,0.100082874,0.052812102,0.28442958,713.8053873,802.0767874,2127.325604,0.26082382,0.117097699,9.338334,0.05794171,0.261556824,57.386223,1106.325651,0.07404181,0.043210056,0.027672607,0.019027414
1240,2.7,2.6,0.4543231,1621.3191,2355.36724,3330.074308,0.36243314,0.209777568,0.86694765,0.021445746,0.210893936,-2.3306537,2066.190476,-1.21E-05,-4.34E-06,0.05602521,0.035360204,0.29960158,780.9571038,609.2149728,1993.264922,0.2894692,0.19830962,9.707602,0.105272945,0.244823787,78.986496,1123.904685,0.06217451,0.014855088,0.04032073,0.024418001
1241,4.1,3.7,0.4071655,1520.471988,2271.952098,3187.164061,0.41029856,0.226463214,1.1522,0.025867851,0.218119323,-5.296896,1779.493023,7.15E-06,0.000132151,0.071516156,0.026636649,0.3018548,724.3441665,706.0941241,1734.22361,0.28808248,0.179018842,7.9560704,0.090563332,0.243163987,79.35921,1106.888595,0.07198211,0.013183853,0.029919809,0.017953446
1242,4.7,4.3,0.48309925,1380.568047,2299.913336,2715.711356,0.41037348,0.22916115,2.2686791,0.00452027,0.225376803,1.6178287,1857.274419,1.02E-05,-3.34E-05,0.10367219,0.025261752,0.28291193,743.8860088,757.0784579,1996.883612,0.2771367,0.175551988,12.276328,0.086054535,0.248443042,73.05145,1132.113645,0.08525768,0.033033323,0.03243876,0.01547264
1243,5.8,5.7,0.52900976,2930.114619,3465.345143,6600.85453,0.49327412,0.256568765,2.0064728,0.004520589,0.246220833,1.2807498,1951.952077,5.95E-06,0.000398876,0.10333446,0.059108612,0.26478112,781.0775624,498.0301925,1662.691973,0.24986513,0.132309494,8.141318,0.069295214,0.271681746,52.442944,1121.549268,0.07857312,0.036509205,0.016802944,0.024395062
1244,4.6,3.7,0.47068128,1613.277027,2489.40177,3204.275069,0.4377822,0.235365663,2.4108522,-0.005836022,0.184334352,1.0069121,1979.1,-1.21E-05,-7.31E-05,0.107321784,0.02815793,0.286583,1008.967774,969.310379,2556.12317,0.27732602,0.16714167,14.537359,0.08554524,0.21846997,69.70037,1118.835251,0.09277348,0.031562123,0.031232432,0.026036949
1245,6.4,5.3,0.45181826,2490.479344,3257.845319,5436.733791,0.5004628,0.255816622,1.6931999,0.012308565,0.204885296,-0.5864475,1957.019685,6.31E-06,4.16E-05,0.09052932,0.048244102,0.29157734,1114.484623,803.4796365,2749.399768,0.26288417,0.133757951,8.958792,0.066573039,0.22855627,60.817978,1155.896569,0.069070436,0.03939922,0.031243723,0.031424801
1246,4.5,3.1,0.39733186,1032.455188,1651.794306,1749.600532,0.4198834,0.233027457,1.1616249,0.002572657,0.227624499,-4.4109344,1868.437086,-1.03E-06,5.00E-06,0.06967565,0.023413313,0.3041027,772.8223987,704.5510298,1674.490868,0.26543793,0.170386437,7.395037,0.090597762,0.255085791,91.073875,1103.503887,0.06951678,0.015796078,0.034364615,0.023896198
1247,4.4,6.3,0.4589933,2832.081541,3080.205695,5826.303658,0.59393746,0.275463505,1.5070329,0.005277905,0.276861283,-0.5706297,1865.538835,1.78E-05,0.000155073,0.09413521,0.071611812,0.27555022,545.2702629,506.5582982,1534.28821,0.22245127,0.086331864,4.9954724,0.047715171,0.303177605,53.482063,1156.197994,0.063010395,0.04171297,0.013615897,0.019898522
1248,3.7,3,0.35887715,1989.337273,1079.010549,2797.22753,0.5692227,0.268270034,0.19220102,0.003317816,0.239183111,-18.239328,2010.817259,-9.10E-06,-4.32E-05,0.03266984,0.092768776,0.29584697,140.6007616,290.7403169,143.3607488,0.2429571,0.106604513,1.9937971,0.058293993,0.265564844,102.17858,1124.597939,0.037613656,0.014219089,0.029346552,0.011521552
1249,5.1,5.6,0.49292925,2739.030279,3110.24444,5668.571278,0.48849037,0.249117441,1.6877398,0.022662982,0.220207893,0.9686318,2058.15894,1.51E-05,0.000176444,0.09655676,0.065306483,0.25923216,1022.011645,976.1308878,2676.870451,0.26124877,0.145855523,7.953291,0.071264479,0.248216162,55.733425,1087.087659,0.07880617,0.034510426,0.025008775,0.02837366
1250,7,7.4,0.45040342,2842.707916,2776.422218,5396.278481,0.5832756,0.269239005,1.3482515,-0.016910702,0.274204173,0.6883629,1826.862408,-2.86E-06,-6.42E-05,0.095611714,0.08021506,0.26672447,669.0161641,699.8591969,1777.527303,0.22902106,0.104133048,4.0247116,0.049335571,0.299015755,54.93033,1051.709357,0.0723107,0.03426989,0.010181697,0.020478457
1251,6.9,6.3,0.46422726,3168.638543,3565.490223,7066.9906,0.51295644,0.259801504,1.180494,0.004445603,0.149300841,-0.5564247,1901.121528,3.24E-06,3.00E-05,0.076764055,0.063293394,0.28511176,1146.032253,719.6440123,2423.669807,0.25592843,0.125843203,6.853647,0.06517245,0.182004578,58.769783,1121.794676,0.05721299,0.037711453,0.028612096,0.038680129
1252,5.2,5.1,0.59652716,1344.787746,1903.029272,2788.227584,0.5179457,0.256848346,1.0665597,0.021683649,0.146917659,-0.5131618,1993.056604,4.83E-06,-4.27E-05,0.07205955,0.030137132,0.252659,629.1487372,498.3046127,1643.757119,0.25748616,0.131765931,6.842918,0.064274302,0.177685874,80.12683,1132.426297,0.056315072,0.030078383,0.024079405,0.021527753
1253,4.1,3,0.36980507,1547.910914,1681.656822,2707.972514,0.4376973,0.239207012,0.81428266,-0.00461275,0.21817581,-11.555509,1900.291209,2.80E-08,-1.92E-07,0.059015576,0.047346778,0.2889748,762.7593418,670.5185384,1655.479437,0.26756328,0.161596222,6.6240087,0.08138875,0.243173713,80.05243,1147.146756,0.059479363,0.015585768,0.031195363,0.028258339
1254,4.7,6.2,0.4681215,2592.202454,2863.152182,5266.640376,0.5718198,0.267703982,1.3909051,-0.013011607,0.261294331,-0.74950105,1855.586081,-9.24E-06,-4.75E-06,0.08601019,0.062928317,0.27600604,534.759381,668.1667267,1516.274684,0.24834976,0.108018107,6.0008507,0.05148202,0.289397411,61.251587,1051.744214,0.06491705,0.03457929,0.027575081,0.021252487
1255,3.4,2,0.30675647,2075.915895,2806.917879,4407.517793,0.37547895,0.218396082,1.0871557,-0.007107659,0.254915414,-9.499519,1834.444444,-1.14E-07,1.61E-05,0.067013316,0.047552623,0.30796543,770.5724416,431.1119488,1999.497793,0.2831618,0.188776282,9.034008,0.099970728,0.280805494,73.51121,1138.103706,0.07233108,0.009873697,0.035218086,0.032713071
1256,5.7,5.5,0.4150827,3050.281987,3805.79875,6925.724788,0.48653746,0.251992571,1.6201043,0.006824622,0.260178971,-0.80857587,1875.293839,-2.28E-06,-0.000113381,0.09143964,0.057499022,0.28739485,855.5639858,597.4286267,2184.856235,0.25566536,0.14082996,7.7266917,0.077206836,0.284252863,53.328083,1106.172004,0.072194956,0.032787684,0.020201001,0.027433983
1257,5,3.8,0.3711126,1547.874127,2323.502145,2611.750874,0.46712214,0.245948208,1.6134648,-0.01289983,0.134824563,-11.940252,2029.136187,3.24E-07,-1.31E-05,0.08812976,0.033276065,0.28851458,571.3976762,535.959793,1636.892517,0.2599024,0.151138387,7.42494,0.092386648,0.157538579,71.096886,1099.588257,0.08160209,0.020251993,0.027702378,0.011728316
1258,5.7,5.6,0.3834482,2893.985849,3349.598227,6265.145449,0.56805676,0.268715597,1.5580797,-0.000691813,0.239180316,-3.531209,1568.631579,-5.82E-07,-4.16E-05,0.08568326,0.061039565,0.30637473,986.483819,778.6852852,2378.83324,0.24569426,0.105476355,9.472607,0.060887333,0.271950038,58.817177,1110.440969,0.071908996,0.036232464,0.03561299,0.031542022
1259,3.6,2.8,0.43928674,1816.767591,2879.141748,3802.499229,0.33092245,0.198655191,1.6491027,-0.005322338,0.219809376,-0.925267,1848.808383,1.19E-05,-3.44E-05,0.08838073,0.024672564,0.3145935,978.6068362,732.2990937,2517.44479,0.29595137,0.209450348,9.542497,0.117009007,0.244168607,76.50021,985.9917038,0.08333782,0.020523097,0.02843008,0.020334327
1260,7.2,6.5,0.5372939,3305.037306,3557.439349,7068.257259,0.5935938,0.272445109,1.114905,0.009225617,0.243021393,-0.57227176,1983.857678,4.18E-06,0.000109677,0.081233755,0.084388127,0.25071096,822.3517147,670.8979192,2268.248569,0.23006034,0.095430583,4.258677,0.051857111,0.267812992,53.507763,1099.401101,0.058323897,0.035769872,0.016914716,0.025980101
1261,3.8,3.1,0.31528518,990.1803423,889.6733986,1883.633054,0.4234806,0.23526547,0.9825933,-0.024535265,0.22908555,-20.781912,1928.697917,-3.39E-06,-9.06E-05,0.06480856,0.029665731,0.3008184,187.7807405,132.9069108,362.1402932,0.2795736,0.16728267,7.584311,0.098713299,0.25478754,89.47211,1105.929008,0.06502744,0.017971205,0.0316503,0.010087846
1262,4.5,4.8,0.53558904,2129.778459,2687.702584,4237.813263,0.45002276,0.23914368,1.4365803,0.034953625,0.240614858,0.17044273,1808.07377,5.39E-06,1.76E-06,0.080954365,0.04322826,0.27787006,710.6786787,550.6303672,1611.651232,0.27446055,0.161689931,11.070801,0.074666527,0.265949059,63.061203,1098.700456,0.072308816,0.02912998,0.035282284,0.028026423
1263,5.8,5.1,0.519431,2850.056455,3313.337975,5994.113754,0.51676804,0.255922651,1.956468,0.008916345,0.252393615,0.003856494,1794.041026,-1.45E-06,8.47E-06,0.10269706,0.062947843,0.2593776,766.6001993,579.5272636,1791.581973,0.24837223,0.13355497,8.687147,0.066574674,0.278721301,52.92611,1122.314896,0.07966298,0.03759127,0.021050494,0.029403638
1264,4.6,3.6,0.3598261,1993.370379,2426.517479,3836.83791,0.4776441,0.250721347,1.0423437,-0.019285338,0.215261473,-8.076282,1972.016304,-6.90E-07,6.66E-06,0.06816729,0.04833619,0.30012974,773.7761209,428.9886426,1517.090459,0.27151096,0.143080885,6.076591,0.078789745,0.240021359,70.9921,1108.718985,0.060307574,0.027842918,0.03408592,0.031066473
1265,5.8,5.5,0.44204625,2169.712792,2905.445361,4386.312365,0.4987188,0.249958832,1.4168943,-0.005331789,0.219267515,-1.2714599,1796.392857,-8.93E-07,4.32E-06,0.08410287,0.041389143,0.29144296,822.1225378,631.6569214,2046.96241,0.2670739,0.144408849,6.358435,0.073106406,0.251865095,64.600525,1184.561073,0.06551374,0.033146117,0.024875699,0.023454216
1266,5.6,5.1,0.4156938,2668.66802,3368.72643,6155.834999,0.46996576,0.24603662,2.3859866,-0.002561989,0.239937407,-0.8623136,1899.932099,4.23E-05,0.000322191,0.11310423,0.052561285,0.3028733,965.4026867,648.9255792,2488.871197,0.26635802,0.150994421,11.739832,0.075754841,0.265270657,56.26192,1113.361261,0.09758248,0.031277955,0.020092938,0.02977064
1267,4.5,3.7,0.43345183,1321.932557,1861.862679,2638.606267,0.49459124,0.25773066,1.463768,-0.013199652,0.2033243,-6.065826,1916.455598,2.64E-06,1.27E-05,0.080975786,0.02565152,0.28407088,483.4100189,576.0491403,1298.917649,0.2580042,0.130031689,8.473009,0.077983529,0.22804886,74.487236,1135.330701,0.06799314,0.028202903,0.03168137,0.009865861
1268,5.3,3.7,0.3843439,1268.262318,2281.48337,2230.825399,0.430413,0.232931648,1.8938724,-0.005028193,0.169848128,-3.0574627,1959.436567,-2.98E-06,2.03E-05,0.093306296,0.022462197,0.2963865,559.3315848,816.2307917,1705.539676,0.27422094,0.170517392,12.49081,0.089239791,0.192798081,73.254814,1122.09013,0.08670681,0.018222373,0.030892074,0.009383681
1269,3.5,4.4,0.3523055,2207.567223,3194.686484,5126.635667,0.40575087,0.225624033,1.8111238,0.006860827,0.284728772,-6.20242,1901.061983,2.87E-06,8.38E-06,0.092402704,0.030201128,0.31204358,681.5864593,461.4716657,1631.666731,0.28722948,0.180075343,11.719535,0.094381032,0.311644281,65.166756,1147.69636,0.09015241,0.015118883,0.028443018,0.021361597
1270,4.6,5.3,0.55747956,2536.23058,2421.991788,4919.670251,0.4887142,0.24287091,1.3569201,-0.001289842,0.26396296,0.9754266,2135.769912,3.29E-06,0.00015425,0.086494744,0.071192313,0.25942856,454.9269387,428.100013,716.5255785,0.27420765,0.156035427,9.557238,0.077433629,0.294191866,62.700188,989.4396824,0.07772682,0.021687374,0.02167338,0.019345192
1271,4.6,4.7,0.37803164,2378.604198,3008.680096,5018.180767,0.44833192,0.238253865,1.9554017,0.002153956,0.282707615,0.3843635,1862.157303,-4.69E-06,-5.15E-05,0.10186413,0.052003465,0.28967595,612.2296575,512.0194173,1725.086554,0.2690129,0.162998248,8.929476,0.086084454,0.308468619,56.3854,1147.184231,0.08411455,0.03179162,0.020218903,0.017777926
1272,4,3.2,0.32566503,1601.273425,2502.547133,2619.089718,0.42573372,0.231808338,1.1817303,-0.012026673,0.126213979,-13.123399,1950.831818,1.56E-07,-1.30E-05,0.07135539,0.032376851,0.29068953,596.2215755,544.6240194,1753.030409,0.27117556,0.172041355,6.3541207,0.098621029,0.147709037,76.37341,1138.539105,0.071528725,0.015785541,0.03326098,0.012716149
1273,4.8,5.6,0.3766662,2923.273541,3775.361342,6842.665697,0.455023,0.237121882,0.9537879,-0.026354636,0.185473367,-4.9755254,1660.428571,1.08E-06,-3.44E-05,0.063237816,0.056413923,0.2956821,1164.377512,1067.781727,3573.130587,0.27738786,0.164640658,6.158616,0.079586784,0.221593492,64.049286,1076.549647,0.054471076,0.03077096,0.034620207,0.030870066
1274,6,5.4,0.470778,2717.881864,2760.604364,5374.328613,0.5430074,0.25959926,1.1618469,0.029119293,0.237282726,-1.6044109,1920.30721,1.24E-05,3.74E-05,0.08038985,0.075995257,0.27488947,805.8638265,364.8602283,1412.057399,0.2494081,0.126259881,4.802575,0.067014439,0.264873812,59.316578,1135.880179,0.05999781,0.032484446,0.019525085,0.036489216
1275,3.5,2.8,0.46861663,1289.558153,2112.583298,2596.512077,0.3961382,0.219079224,2.4036012,-0.018285082,0.217492719,1.0996928,1949.457746,2.87E-06,4.87E-05,0.10624956,0.023789728,0.28401598,791.1929027,884.2227698,2195.281084,0.29000312,0.187983049,14.728328,0.08990509,0.24248844,73.844345,1140.211196,0.09056435,0.03149096,0.034019563,0.015657737
1276,4.8,5.5,0.40987402,2238.873639,2284.711628,4148.786024,0.48599887,0.253442016,1.3104964,-0.002866133,0.271880081,-7.970639,1972.769784,-5.85E-07,3.53E-06,0.07744445,0.063181654,0.30169833,639.1836173,814.7095719,1360.268625,0.2590019,0.138204478,7.006567,0.065368564,0.299499396,71.33978,1109.167533,0.068468995,0.029625343,0.041462593,0.022084698
1277,2.9,2.2,0.45343924,1088.882838,2377.438769,1734.200625,0.31130242,0.195263808,2.05049,0.016412402,0.18952323,-1.9938346,1842.836735,-5.01E-07,1.09E-05,0.096356295,0.015083557,0.28463218,907.3909807,1042.579319,2614.106216,0.28786364,0.212615566,11.774902,0.123734904,0.221278287,96.238365,1128.829389,0.089392625,0.020540839,0.03382162,0.013174717
